assembly_id,numSeqs,n50,smallest,largest,totLen,K,M,d,D,L,e,t,time,gz_size,ut_weight,ut_optimum,ut_max,ut_result,ut_time,brm_weight,brm_optimum,brm_max,brm_time,brm_total,brm_good,brm_bad,brm_paired,brm_unpaired,brm_proper_pair,brm_improper_pair,brm_proper_orientation,brm_improper_orientation,brm_both_mapped,brm_same_contig,brm_realistic,brm_unrealistic,brm_result,rba_weight,rba_optimum,rba_max,rba_time,rba_result,rba_query_hits,rba_target_hits,rba_mean_q_bitscore,rba_mean_t_bitscore
6831,76,192,135,1312,15472,45,3,6,0,200,12,12,19.18135268,5323,1.0,0,76.0,44,2.18118346,1.0,26000,26000.0,18.345224579,56,55,197,116.061,161.243,1.0,0.0,1.0,0.207938259,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6832,85,181,135,1312,16749,45,3,6,2,200,2,2,19.563084341,5772,1.0,0,85.0,51,2.565869567,1.0,26000,26000.0,19.337211558,64,63,199,110.969,154.537,1.0,0.0,1.0,0.22956062,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6833,85,181,135,1312,16749,45,3,6,2,200,2,7,19.843670714,5772,1.0,0,85.0,51,2.26658761,1.0,26000,26000.0,19.903887345,63,63,200,110.492,155.965,1.0,0.0,1.0,0.219142805,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6834,85,181,135,1312,16749,45,3,6,2,200,2,12,20.080899058,5772,1.0,0,85.0,51,2.471724385,1.0,26000,26000.0,18.733205439,65,63,199,119.715,133.988,1.0,0.0,1.0,0.2031475,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6835,85,181,135,1312,16749,45,3,6,2,200,7,2,19.673931747,5772,1.0,0,85.0,51,2.086861775,1.0,26000,26000.0,18.511139673,63,63,199,110.492,151.551,1.0,0.0,1.0,0.182427209,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6836,85,181,135,1312,16749,45,3,6,2,200,7,7,19.255477143,5772,1.0,0,85.0,51,2.296153424,1.0,26000,26000.0,21.841265467,63,63,199,110.492,155.965,1.0,0.0,1.0,0.244643505,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6837,85,181,135,1312,16749,45,3,6,2,200,7,12,18.257377395,5772,1.0,0,85.0,51,2.295716637,1.0,26000,26000.0,18.203267931,63,63,199,110.492,146.402,1.0,0.0,1.0,0.212661367,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6838,76,192,135,1312,15472,45,3,6,2,200,12,2,19.213235805,5323,1.0,0,76.0,44,2.356400963,1.0,26000,26000.0,17.903392689,56,55,196,116.061,157.205,1.0,0.0,1.0,0.173490818,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6839,76,192,135,1312,15472,45,3,6,2,200,12,7,20.195757929,5323,1.0,0,76.0,44,2.413168297,1.0,26000,26000.0,20.002716161,56,55,196,116.061,161.243,1.0,0.0,1.0,0.172628705,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6840,76,192,135,1312,15472,45,3,6,2,200,12,12,20.20719581,5323,1.0,0,76.0,44,2.265415871,1.0,26000,26000.0,18.569600381,57,55,197,120.309,151.746,1.0,0.0,1.0,0.17503245,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6841,85,181,135,1312,16749,45,3,6,2,200,2,2,19.553670308,5772,1.0,0,85.0,51,2.156432257,1.0,26000,26000.0,18.082855784,63,63,199,110.492,152.376,1.0,0.0,1.0,0.174375356,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6842,85,181,135,1312,16749,45,3,6,2,200,2,7,19.773358138,5772,1.0,0,85.0,51,2.063360199,1.0,26000,26000.0,19.488163557,64,63,199,114.362,147.589,1.0,0.0,1.0,0.172749662,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6843,85,181,135,1312,16749,45,3,6,2,200,2,12,19.366052268,5772,1.0,0,85.0,51,2.076984298,1.0,26000,26000.0,17.929201492,65,63,199,119.715,135.937,1.0,0.0,1.0,0.212942473,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6844,85,181,135,1312,16749,45,3,6,2,200,7,2,18.963704934,5772,1.0,0,85.0,51,2.373107496,1.0,26000,26000.0,17.970582707,63,63,200,110.492,155.965,1.0,0.0,1.0,0.186989545,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6845,85,181,135,1312,16749,45,3,6,2,200,7,7,20.739443496,5772,1.0,0,85.0,51,2.132384041,1.0,26000,26000.0,23.359457549,63,63,199,110.492,152.137,1.0,0.0,1.0,0.236081656,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6846,85,181,135,1312,16749,45,3,6,2,200,7,12,19.804072245,5772,1.0,0,85.0,51,2.598056177,1.0,26000,26000.0,17.943583714,63,63,199,110.492,150.365,1.0,0.0,1.0,0.193376633,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6847,76,192,135,1312,15472,45,3,6,2,200,12,2,19.399783226,5323,1.0,0,76.0,44,2.57361329,1.0,26000,26000.0,18.164783202,56,55,197,116.061,157.205,1.0,0.0,1.0,0.214827595,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6848,76,192,135,1312,15472,45,3,6,2,200,12,7,18.953850091,5323,1.0,0,76.0,44,2.186040191,1.0,26000,26000.0,17.892507696,56,55,196,116.061,161.243,1.0,0.0,1.0,0.256319902,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6849,76,192,135,1312,15472,45,3,6,2,200,12,12,18.958870432,5323,1.0,0,76.0,44,4.631221406,1.0,26000,26000.0,19.512459906,56,55,196,116.061,161.243,1.0,0.0,1.0,0.189244118,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6850,85,181,135,1312,16749,45,3,6,2,200,2,2,18.728663942,5772,1.0,0,85.0,51,2.294676471,1.0,26000,26000.0,18.859440618,64,63,199,110.92,151.844,1.0,0.0,1.0,0.173020052,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6851,85,181,135,1312,16749,45,3,6,2,200,2,7,19.362517557,5772,1.0,0,85.0,51,2.19756685,1.0,26000,26000.0,18.069105097,65,63,199,114.98,146.929,1.0,0.0,1.0,0.227278365,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6852,85,181,135,1312,16749,45,3,6,2,200,2,12,20.679114987,5772,1.0,0,85.0,51,4.664494911,1.0,26000,26000.0,17.486823663,63,63,199,110.492,148.548,1.0,0.0,1.0,0.183514216,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6853,85,181,135,1312,16749,45,3,6,2,200,7,2,19.485273518,5772,1.0,0,85.0,51,2.24594894,1.0,26000,26000.0,17.308061014,63,63,199,110.492,148.548,1.0,0.0,1.0,0.195743997,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6854,85,181,135,1312,16749,45,3,6,2,200,7,7,19.121461365,5772,1.0,0,85.0,51,2.251169728,1.0,26000,26000.0,17.548355825,64,63,199,114.362,147.589,1.0,0.0,1.0,0.266791248,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6855,85,181,135,1312,16749,45,3,6,2,200,7,12,19.098954944,5772,1.0,0,85.0,51,2.197570881,1.0,26000,26000.0,18.121791099,63,63,200,110.492,144.8,1.0,0.0,1.0,0.182331514,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6856,76,192,135,1312,15472,45,3,6,2,200,12,2,18.324291865,5323,1.0,0,76.0,44,2.198780794,1.0,26000,26000.0,19.011653826,56,55,196,116.061,159.977,1.0,0.0,1.0,0.181911595,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6857,76,192,135,1312,15472,45,3,6,2,200,12,7,19.842877021,5323,1.0,0,76.0,44,2.077322608,1.0,26000,26000.0,19.82634489,56,55,196,116.061,161.243,1.0,0.0,1.0,0.263799625,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6858,76,192,135,1312,15472,45,3,6,2,200,12,12,20.390235084,5323,1.0,0,76.0,44,2.315607512,1.0,26000,26000.0,18.175202933,56,55,196,116.061,157.205,1.0,0.0,1.0,0.17084879,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6859,85,181,135,1312,16749,45,3,6,4,200,2,2,19.554709585,5772,1.0,0,85.0,51,2.17313976,1.0,26000,26000.0,21.062705263,63,63,199,110.492,144.8,1.0,0.0,1.0,0.184071473,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6860,85,181,135,1312,16749,45,3,6,4,200,2,7,18.802894846,5772,1.0,0,85.0,51,2.234478524,1.0,26000,26000.0,19.419363165,63,63,199,110.492,155.965,1.0,0.0,1.0,0.181856185,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6861,85,181,135,1312,16749,45,3,6,4,200,2,12,19.373727663,5772,1.0,0,85.0,51,2.336519797,1.0,26000,26000.0,18.503776842,64,63,199,114.362,140.287,1.0,0.0,1.0,0.227275056,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6862,85,181,135,1312,16749,45,3,6,4,200,7,2,18.849188275,5772,1.0,0,85.0,51,3.630449281,1.0,26000,26000.0,23.939248449,63,63,199,110.492,155.965,1.0,0.0,1.0,0.175599752,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6863,85,181,135,1312,16749,45,3,6,4,200,7,7,19.964064875,5772,1.0,0,85.0,51,44.224557226,1.0,26000,26000.0,19.173252796,64,63,199,110.92,150.567,1.0,0.0,1.0,0.177377974,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6864,85,181,135,1312,16749,45,3,6,4,200,7,12,20.155395316,5772,1.0,0,85.0,51,2.787765052,1.0,26000,26000.0,18.285491257,63,63,199,110.492,143.67,1.0,0.0,1.0,0.174007758,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6865,76,192,135,1312,15472,45,3,6,4,200,12,2,19.924913136,5323,1.0,0,76.0,44,2.503032618,1.0,26000,26000.0,16.807239585,56,55,197,116.061,156.936,1.0,0.0,1.0,0.241824777,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6866,76,192,135,1312,15472,45,3,6,4,200,12,7,19.779933188,5323,1.0,0,76.0,44,3.929537826,1.0,26000,26000.0,18.75114205,56,55,196,116.061,161.243,1.0,0.0,1.0,0.186452405,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6867,76,192,135,1312,15472,45,3,6,4,200,12,12,18.411285275,5323,1.0,0,76.0,44,2.129711544,1.0,26000,26000.0,17.807468167,56,55,197,116.061,161.243,1.0,0.0,1.0,0.271687477,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6868,85,181,135,1312,16749,45,3,6,4,200,2,2,18.322646512,5772,1.0,0,85.0,51,2.437903524,1.0,26000,26000.0,19.61361865,63,63,199,110.492,151.551,1.0,0.0,1.0,0.203571553,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6869,85,181,135,1312,16749,45,3,6,4,200,2,7,19.470578586,5772,1.0,0,85.0,51,2.60314715,1.0,26000,26000.0,18.604028592,63,63,199,110.492,155.965,1.0,0.0,1.0,0.174569767,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6870,85,181,135,1312,16749,45,3,6,4,200,2,12,19.340081516,5772,1.0,0,85.0,51,2.570166767,1.0,26000,26000.0,17.770645812,63,63,199,110.492,155.965,1.0,0.0,1.0,0.184633207,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6871,85,181,135,1312,16749,45,3,6,4,200,7,2,19.837664768,5772,1.0,0,85.0,51,2.135232566,1.0,26000,26000.0,19.681741234,63,63,199,110.492,155.965,1.0,0.0,1.0,0.437809008,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6872,85,181,135,1312,16749,45,3,6,4,200,7,7,19.369792273,5772,1.0,0,85.0,51,2.477536679,1.0,26000,26000.0,18.664167567,63,63,199,110.492,154.81,1.0,0.0,1.0,0.175712077,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6873,85,181,135,1312,16749,45,3,6,4,200,7,12,19.524929876,5772,1.0,0,85.0,51,2.433820577,1.0,26000,26000.0,18.984278331,63,63,200,110.492,155.47,1.0,0.0,1.0,0.176055518,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6874,76,192,135,1312,15472,45,3,6,4,200,12,2,18.084912589,5323,1.0,0,76.0,44,2.209995724,1.0,26000,26000.0,21.956925003,57,55,196,116.444,159.056,1.0,0.0,1.0,0.172678528,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6875,76,192,135,1312,15472,45,3,6,4,200,12,7,19.679704642,5323,1.0,0,76.0,44,2.074383527,1.0,26000,26000.0,18.871336746,57,55,196,116.444,155.407,1.0,0.0,1.0,0.176500466,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6876,76,192,135,1312,15472,45,3,6,4,200,12,12,19.281085456,5323,1.0,0,76.0,44,2.506004401,1.0,26000,26000.0,21.405184093,56,55,196,116.061,159.977,1.0,0.0,1.0,0.178211802,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6877,85,181,135,1312,16749,45,3,6,4,200,2,2,19.886954253,5772,1.0,0,85.0,51,2.190894319,1.0,26000,26000.0,17.352423243,64,63,199,110.92,154.137,1.0,0.0,1.0,0.18253694,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6878,85,181,135,1312,16749,45,3,6,4,200,2,7,20.212811089,5772,1.0,0,85.0,51,2.275189153,1.0,26000,26000.0,19.078311209,63,63,199,110.492,155.965,1.0,0.0,1.0,0.239272643,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6879,85,181,135,1312,16749,45,3,6,4,200,2,12,19.687795522,5772,1.0,0,85.0,51,4.490903658,1.0,26000,26000.0,18.314369867,63,63,200,110.492,154.284,1.0,0.0,1.0,0.225073043,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6880,85,181,135,1312,16749,45,3,6,4,200,7,2,19.118664523,5772,1.0,0,85.0,51,2.197525801,1.0,26000,26000.0,17.605224534,65,63,199,119.715,132.458,1.0,0.0,1.0,0.278563898,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6881,85,181,135,1312,16749,45,3,6,4,200,7,7,19.381146092,5772,1.0,0,85.0,51,2.411311016,1.0,26000,26000.0,18.523171867,63,63,199,110.492,155.965,1.0,0.0,1.0,0.195263751,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6882,85,181,135,1312,16749,45,3,6,4,200,7,12,19.302159674,5772,1.0,0,85.0,51,4.552231005,1.0,26000,26000.0,18.176767042,63,63,199,110.492,154.437,1.0,0.0,1.0,0.173229124,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6883,76,192,135,1312,15472,45,3,6,4,200,12,2,18.901014708,5323,1.0,0,76.0,44,2.513453053,1.0,26000,26000.0,17.349160406,56,55,196,116.061,157.205,1.0,0.0,1.0,0.19293969,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6884,76,192,135,1312,15472,45,3,6,4,200,12,7,20.079053954,5323,1.0,0,76.0,44,2.42568886,1.0,26000,26000.0,18.269042727,57,55,197,120.309,151.746,1.0,0.0,1.0,0.167745347,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6885,76,192,135,1312,15472,45,3,6,4,200,12,12,19.681479867,5323,1.0,0,76.0,44,2.131639622,1.0,26000,26000.0,17.832842064,56,55,197,116.061,151.632,1.0,0.0,1.0,0.168527484,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6886,85,181,135,1312,16749,45,3,6,6,200,2,2,19.251329354,5772,1.0,0,85.0,51,2.170183135,1.0,26000,26000.0,19.221445168,63,63,200,110.492,150.83,1.0,0.0,1.0,0.249617992,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6887,85,181,135,1312,16749,45,3,6,6,200,2,7,20.052066011,5772,1.0,0,85.0,51,2.37322784,1.0,26000,26000.0,18.636023831,65,63,200,119.715,131.426,1.0,0.0,1.0,0.182999522,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6888,85,181,135,1312,16749,45,3,6,6,200,2,12,20.066063859,5772,1.0,0,85.0,51,4.145661893,1.0,26000,26000.0,19.067678465,63,63,199,110.492,154.84,1.0,0.0,1.0,0.17844924,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6889,85,181,135,1312,16749,45,3,6,6,200,7,2,19.964718614,5772,1.0,0,85.0,51,2.169586978,1.0,26000,26000.0,17.831382864,63,63,199,110.492,155.965,1.0,0.0,1.0,0.174457985,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6890,85,181,135,1312,16749,45,3,6,6,200,7,7,19.179370971,5772,1.0,0,85.0,51,2.195315469,1.0,26000,26000.0,17.996265089,63,63,199,110.492,155.965,1.0,0.0,1.0,0.183457263,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6891,85,181,135,1312,16749,45,3,6,6,200,7,12,19.294051959,5772,1.0,0,85.0,51,2.238032219,1.0,26000,26000.0,21.352946903,63,63,199,110.492,151.551,1.0,0.0,1.0,0.190561944,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6892,76,192,135,1312,15472,45,3,6,6,200,12,2,19.420802176,5323,1.0,0,76.0,44,2.687702887,1.0,26000,26000.0,18.12326456,56,55,196,116.061,152.898,1.0,0.0,1.0,0.174637218,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6893,76,192,135,1312,15472,45,3,6,6,200,12,7,19.760758749,5323,1.0,0,76.0,44,2.257949275,1.0,26000,26000.0,18.435048025,57,55,196,120.309,151.746,1.0,0.0,1.0,0.240878796,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6894,76,192,135,1312,15472,45,3,6,6,200,12,12,20.125922222,5323,1.0,0,76.0,44,2.323297643,1.0,26000,26000.0,22.184283536,57,55,196,116.444,157.989,1.0,0.0,1.0,0.174833911,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6895,85,181,135,1312,16749,45,3,6,6,200,2,2,19.48957111,5772,1.0,0,85.0,51,2.644511353,1.0,26000,26000.0,19.830197891,63,63,200,110.449,154.797,1.0,0.0,1.0,0.173399077,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6896,85,181,135,1312,16749,45,3,6,6,200,2,7,20.07380058,5772,1.0,0,85.0,51,2.443903063,1.0,26000,26000.0,16.737240457,65,63,199,114.98,146.929,1.0,0.0,1.0,0.173077761,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6897,85,181,135,1312,16749,45,3,6,6,200,2,12,19.780377874,5772,1.0,0,85.0,51,2.35618999,1.0,26000,26000.0,21.619670222,63,63,199,110.492,155.77,1.0,0.0,1.0,0.247599859,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6898,85,181,135,1312,16749,45,3,6,6,200,7,2,18.963936462,5772,1.0,0,85.0,51,2.377695426,1.0,26000,26000.0,17.311217106,63,63,199,110.492,155.965,1.0,0.0,1.0,0.199863255,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6899,85,181,135,1312,16749,45,3,6,6,200,7,7,19.379960737,5772,1.0,0,85.0,51,2.241547936,1.0,26000,26000.0,20.51200919,63,63,200,110.492,151.011,1.0,0.0,1.0,3.110141475,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6900,85,181,135,1312,16749,45,3,6,6,200,7,12,20.02807188,5772,1.0,0,85.0,51,2.243665234,1.0,26000,26000.0,44.230647263,64,63,199,110.92,153.973,1.0,0.0,1.0,0.249456939,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6901,76,192,135,1312,15472,45,3,6,6,200,12,2,19.785067615,5323,1.0,0,76.0,44,2.235139161,1.0,26000,26000.0,20.342738344,56,55,196,116.061,160.261,1.0,0.0,1.0,0.170825381,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6902,76,192,135,1312,15472,45,3,6,6,200,12,7,18.463861696,5323,1.0,0,76.0,44,5.849135787,1.0,26000,26000.0,17.010121408,57,55,196,120.309,151.746,1.0,0.0,1.0,0.261779255,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6903,76,192,135,1312,15472,45,3,6,6,200,12,12,19.562698647,5323,1.0,0,76.0,44,2.103077088,1.0,26000,26000.0,18.901452921,56,55,196,116.061,161.243,1.0,0.0,1.0,0.19933599,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6904,85,181,135,1312,16749,45,3,6,6,200,2,2,19.232824659,5772,1.0,0,85.0,51,2.223899306,1.0,26000,26000.0,19.82596847,63,63,199,110.492,152.376,1.0,0.0,1.0,0.175239378,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6905,85,181,135,1312,16749,45,3,6,6,200,2,7,19.755575983,5772,1.0,0,85.0,51,4.241406513,1.0,26000,26000.0,20.1103882,63,63,199,110.492,155.965,1.0,0.0,1.0,0.177232498,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6906,85,181,135,1312,16749,45,3,6,6,200,2,12,19.840574508,5772,1.0,0,85.0,51,2.533421454,1.0,26000,26000.0,18.595490774,63,63,199,110.492,155.965,1.0,0.0,1.0,0.173177085,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6907,85,181,135,1312,16749,45,3,6,6,200,7,2,20.286042116,5772,1.0,0,85.0,51,2.33613903,1.0,26000,26000.0,22.627140912,63,63,199,110.492,155.965,1.0,0.0,1.0,0.186652385,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6908,85,181,135,1312,16749,45,3,6,6,200,7,7,19.957357136,5772,1.0,0,85.0,51,2.169801583,1.0,26000,26000.0,18.644179127,64,63,199,110.92,153.83,1.0,0.0,1.0,0.169857232,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6909,85,181,135,1312,16749,45,3,6,6,200,7,12,19.297362185,5772,1.0,0,85.0,51,2.25759782,1.0,26000,26000.0,18.030579577,63,63,200,110.492,132.827,1.0,0.0,1.0,0.176965778,10163,10163,0,10163,0,10163,0,10163,0,0,0,0,0,0
6910,76,192,135,1312,15472,45,3,6,6,200,12,2,19.128009463,5323,1.0,0,76.0,44,2.344948785,1.0,26000,26000.0,18.511316332,56,55,196,116.061,161.243,1.0,0.0,1.0,2.207208594,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6911,76,192,135,1312,15472,45,3,6,6,200,12,7,16.941559248,5323,1.0,0,76.0,44,2.155282015,1.0,26000,26000.0,18.423779344,56,55,196,116.061,156.936,1.0,0.0,1.0,0.285197435,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6912,76,192,135,1312,15472,45,3,6,6,200,12,12,16.596863484,5323,1.0,0,76.0,44,2.252905343,1.0,26000,26000.0,18.813100147,58,55,196,120.612,149.462,1.0,0.0,1.0,0.173719221,9901,9901,0,9901,0,9901,0,9901,0,0,0,0,0,0
6913,277,232,101,1257,68866,53,0,0,0,200,2,2,22.918554684,22347,1.0,0,277.0,122,3.260197909,1.0,26000,26000.0,24.335911421,208,195,589,128.183,175.939,1.0,0.0,1.0,0.221390942,18569,18568,0,18568,0,18568,0,18568,0,0,0,0,0,0
6914,277,232,101,1257,68866,53,0,0,0,200,2,7,21.959802762,22347,1.0,0,277.0,122,3.260762165,1.0,26000,26000.0,21.540695587,207,195,589,128.186,172.331,1.0,0.0,1.0,0.220307376,18569,18568,0,18568,0,18568,0,18568,0,0,0,0,0,0
6915,277,232,101,1257,68866,53,0,0,0,200,2,12,22.235394599,22347,1.0,0,277.0,122,4.491755674,1.0,26000,26000.0,21.546350023,207,195,589,128.186,172.544,1.0,0.0,1.0,0.218447444,18569,18568,0,18568,0,18568,0,18568,0,0,0,0,0,0
6916,85,345,159,998,27067,53,0,0,0,200,7,2,22.298493616,8797,1.0,0,85.0,21,2.877893334,1.0,26000,26000.0,20.115336805,66,62,268,159.039,212.117,1.0,0.0,1.0,0.187055035,13730,13730,0,13730,0,13730,0,13730,0,0,0,0,0,0
6917,85,345,159,998,27067,53,0,0,0,200,7,7,19.685675761,8797,1.0,0,85.0,21,2.836818801,1.0,26000,26000.0,21.04630507,66,62,268,159.039,212.117,1.0,0.0,1.0,0.230035058,13730,13730,0,13730,0,13730,0,13730,0,0,0,0,0,0
6918,85,345,159,998,27067,53,0,0,0,200,7,12,19.673729976,8797,1.0,0,85.0,21,2.680509612,1.0,26000,26000.0,19.69470351,66,62,268,159.039,212.117,1.0,0.0,1.0,0.192854598,13730,13730,0,13730,0,13730,0,13730,0,0,0,0,0,0
6919,45,284,164,695,12441,53,0,0,0,200,12,2,21.588673274,4207,1.0,0,45.0,7,4.01421166,1.0,26000,26000.0,17.854849601,29,29,76,142.624,171.059,1.0,0.0,1.0,0.168288432,8081,8081,0,8081,0,8081,0,8081,0,0,0,0,0,0
6920,45,284,164,695,12441,53,0,0,0,200,12,7,21.604296465,4207,1.0,0,45.0,7,2.050304723,1.0,26000,26000.0,17.262397767,30,29,75,144.2,161.367,1.0,0.0,1.0,0.17598522,8081,8081,0,8081,0,8081,0,8081,0,0,0,0,0,0
6921,45,284,164,695,12441,53,0,0,0,200,12,12,21.58076024,4207,1.0,0,45.0,7,2.159161467,1.0,26000,26000.0,20.633083455,30,29,74,143.623,167.64,1.0,0.0,1.0,0.343566056,8081,8081,0,8081,0,8081,0,8081,0,0,0,0,0,0
6922,277,232,101,1257,68866,53,0,0,0,200,2,2,21.85912461,22347,1.0,0,277.0,122,5.220625529,1.0,26000,26000.0,21.97294724,208,195,590,128.183,173.419,1.0,0.0,1.0,0.297075042,18569,18568,0,18568,0,18568,0,18568,0,0,0,0,0,0
6923,277,232,101,1257,68866,53,0,0,0,200,2,7,20.782704827,22347,1.0,0,277.0,122,3.147088061,1.0,26000,26000.0,21.926856877,207,195,589,127.846,174.978,1.0,0.0,1.0,0.296606087,18569,18568,0,18568,0,18568,0,18568,0,0,0,0,0,0
6924,277,232,101,1257,68866,53,0,0,0,200,2,12,20.558970903,22347,1.0,0,277.0,122,3.227234708,1.0,26000,26000.0,22.129807471,207,195,589,128.186,173.055,1.0,0.0,1.0,0.320864982,18569,18568,0,18568,0,18568,0,18568,0,0,0,0,0,0
6925,85,345,159,998,27067,53,0,0,0,200,7,2,22.001962688,8797,1.0,0,85.0,21,2.785510603,1.0,26000,26000.0,22.748330084,66,62,268,159.039,212.117,1.0,0.0,1.0,0.531154181,13730,13730,0,13730,0,13730,0,13730,0,0,0,0,0,0
6926,85,345,159,998,27067,53,0,0,0,200,7,7,22.251833,8797,1.0,0,85.0,21,2.958474504,1.0,26000,26000.0,20.03290668,66,62,268,159.039,212.117,1.0,0.0,1.0,0.53635126,13730,13730,0,13730,0,13730,0,13730,0,0,0,0,0,0
6927,85,345,159,998,27067,53,0,0,0,200,7,12,21.687356231,8797,1.0,0,85.0,21,3.567007907,1.0,26000,26000.0,20.292270868,66,62,268,159.039,212.117,1.0,0.0,1.0,0.234346473,13730,13730,0,13730,0,13730,0,13730,0,0,0,0,0,0
6928,45,284,164,695,12441,53,0,0,0,200,12,2,21.453091892,4207,1.0,0,45.0,7,2.333117568,1.0,26000,26000.0,18.376624368,29,29,75,142.624,171.059,1.0,0.0,1.0,0.167413725,8081,8081,0,8081,0,8081,0,8081,0,0,0,0,0,0
