assembly_id,numSeqs,n50,smallest,largest,totLen,K,M,d,D,L,e,t,time,gz_size,ut_weight,ut_optimum,ut_max,ut_result,ut_time,brm_weight,brm_optimum,brm_max,brm_time,brm_total,brm_good,brm_bad,brm_paired,brm_unpaired,brm_proper_pair,brm_improper_pair,brm_proper_orientation,brm_improper_orientation,brm_both_mapped,brm_same_contig,brm_realistic,brm_unrealistic,brm_result,rba_weight,rba_optimum,rba_max,rba_time,rba_result,rba_query_hits,rba_target_hits,rba_mean_q_bitscore,rba_mean_t_bitscore
3647,456,166,112,1671,85922,37,0,2,6,200,2,7,27.984937402,28813,1.0,0,456.0,357,3.805336135,1.0,0.0,1.0,0.290344711,21438,21438,0,21438,0,21438,0,21438,0,0,0,0,0,0,1.0,26000,26000.0,14.739735752,285,280,717,105.166,147.113
3648,456,166,112,1671,85922,37,0,2,6,200,2,12,26.555727625,28813,1.0,0,456.0,357,3.613816615,1.0,0.0,1.0,0.278178797,21438,21438,0,21438,0,21438,0,21438,0,0,0,0,0,0,1.0,26000,26000.0,14.628989121,285,280,717,105.166,146.37
3649,241,239,112,1671,56170,37,0,2,6,200,7,2,23.807387412,18653,1.0,0,241.0,159,3.514411907,1.0,0.0,1.0,0.259726593,19311,19310,0,19310,0,19310,0,19310,0,0,0,0,0,0,1.0,26000,26000.0,14.482231828,158,152,477,132.077,185.168
3650,241,239,112,1671,56170,37,0,2,6,200,7,7,25.56765708,18653,1.0,0,241.0,159,3.524490104,1.0,0.0,1.0,0.268011639,19311,19310,0,19310,0,19310,0,19310,0,0,0,0,0,0,1.0,26000,26000.0,14.484424733,157,152,477,130.023,186.588
3651,241,239,112,1671,56170,37,0,2,6,200,7,12,27.213365383,18653,1.0,0,241.0,159,3.519321299,1.0,0.0,1.0,0.253509553,19311,19310,0,19310,0,19310,0,19310,0,0,0,0,0,0,1.0,26000,26000.0,14.643914842,157,152,477,130.023,186.092
3652,106,447,113,1671,32679,37,0,2,6,200,12,2,28.152635307,10808,1.0,0,106.0,50,3.388594708,1.0,0.0,1.0,0.255944875,16051,16050,0,16050,0,16050,0,16050,0,0,0,0,0,0,1.0,26000,26000.0,13.973861211,75,69,291,170.789,221.112
3653,106,447,113,1671,32679,37,0,2,6,200,12,7,27.813139311,10808,1.0,0,106.0,50,3.38664024,1.0,0.0,1.0,0.255967432,16051,16050,0,16050,0,16050,0,16050,0,0,0,0,0,0,1.0,26000,26000.0,13.931403842,75,69,291,170.789,221.112
3654,106,447,113,1671,32679,37,0,2,6,200,12,12,26.592931188,10808,1.0,0,106.0,50,3.37147821,1.0,0.0,1.0,0.245770554,16051,16050,0,16050,0,16050,0,16050,0,0,0,0,0,0,1.0,26000,26000.0,13.769459696,75,69,291,175.205,216.299
3655,456,166,112,1671,85922,37,0,2,6,200,2,2,24.632284719,28813,1.0,0,456.0,357,3.602487323,1.0,0.0,1.0,0.282894358,21438,21438,0,21438,0,21438,0,21438,0,0,0,0,0,0,1.0,26000,26000.0,14.607799664,286,280,717,107.04,142.664
3656,456,166,112,1671,85922,37,0,2,6,200,2,7,24.309920528,28813,1.0,0,456.0,357,3.612973413,1.0,0.0,1.0,0.281740836,21438,21438,0,21438,0,21438,0,21438,0,0,0,0,0,0,1.0,26000,26000.0,15.778531168,285,280,718,105.166,147.113
3657,456,166,112,1671,85922,37,0,2,6,200,2,12,27.944722276,28813,1.0,0,456.0,357,3.609879134,1.0,0.0,1.0,0.282684666,21438,21438,0,21438,0,21438,0,21438,0,0,0,0,0,0,1.0,26000,26000.0,14.550346713,286,280,717,107.04,144.896
3658,241,239,112,1671,56170,37,0,2,6,200,7,2,27.336217465,18653,1.0,0,241.0,159,3.515778888,1.0,0.0,1.0,0.257359239,19311,19310,0,19310,0,19310,0,19310,0,0,0,0,0,0,1.0,26000,26000.0,14.390037212,157,152,477,130.023,186.588
3659,241,239,112,1671,56170,37,0,2,6,200,7,7,27.575952754,18653,1.0,0,241.0,159,3.531436441,1.0,0.0,1.0,0.270478054,19311,19310,0,19310,0,19310,0,19310,0,0,0,0,0,0,1.0,26000,26000.0,14.467633472,157,152,477,130.023,186.588
3660,241,239,112,1671,56170,37,0,2,6,200,7,12,27.462018705,18653,1.0,0,241.0,159,3.502977399,1.0,0.0,1.0,0.257906679,19311,19310,0,19310,0,19310,0,19310,0,0,0,0,0,0,1.0,26000,26000.0,14.454206539,157,152,477,130.023,185.229
3661,106,447,113,1671,32679,37,0,2,6,200,12,2,25.003124611,10808,1.0,0,106.0,50,3.323776324,1.0,0.0,1.0,0.246717061,16051,16050,0,16050,0,16050,0,16050,0,0,0,0,0,0,1.0,26000,26000.0,14.012642013,75,69,291,170.789,221.112
3662,106,447,113,1671,32679,37,0,2,6,200,12,7,24.375148537,10808,1.0,0,106.0,50,3.375342339,1.0,0.0,1.0,0.266516419,16051,16050,0,16050,0,16050,0,16050,0,0,0,0,0,0,1.0,26000,26000.0,13.898132898,75,69,291,170.789,221.112
3663,106,447,113,1671,32679,37,0,2,6,200,12,12,27.139629206,10808,1.0,0,106.0,50,3.361077806,1.0,0.0,1.0,0.253761298,16051,16050,0,16050,0,16050,0,16050,0,0,0,0,0,0,1.0,26000,26000.0,13.971735339,75,69,291,170.789,214.824
3664,456,166,112,1671,85922,37,0,2,6,200,2,2,27.782605669,28813,1.0,0,456.0,357,3.63471213,1.0,0.0,1.0,0.291393183,21438,21438,0,21438,0,21438,0,21438,0,0,0,0,0,0,1.0,26000,26000.0,14.554557542,285,280,717,105.166,147.113
3665,456,166,112,1671,85922,37,0,2,6,200,2,7,27.86462125,28813,1.0,0,456.0,357,3.618374941,1.0,0.0,1.0,0.281584713,21438,21438,0,21438,0,21438,0,21438,0,0,0,0,0,0,1.0,26000,26000.0,14.565320773,285,280,717,105.166,145.147
3666,456,166,112,1671,85922,37,0,2,6,200,2,12,27.913017276,28813,1.0,0,456.0,357,3.591259808,1.0,0.0,1.0,0.290553571,21438,21438,0,21438,0,21438,0,21438,0,0,0,0,0,0,1.0,26000,26000.0,14.70841407,285,280,717,105.166,147.113
3667,241,239,112,1671,56170,37,0,2,6,200,7,2,28.2592797,18653,1.0,0,241.0,159,3.552629292,1.0,0.0,1.0,0.257865979,19311,19310,0,19310,0,19310,0,19310,0,0,0,0,0,0,1.0,26000,26000.0,14.644879519,157,152,477,130.023,186.092
3668,241,239,112,1671,56170,37,0,2,6,200,7,7,24.659587734,18653,1.0,0,241.0,159,3.493027801,1.0,0.0,1.0,0.263683206,19311,19310,0,19310,0,19310,0,19310,0,0,0,0,0,0,1.0,26000,26000.0,14.64777101,157,152,477,130.023,186.092
3669,241,239,112,1671,56170,37,0,2,6,200,7,12,25.513963629,18653,1.0,0,241.0,159,3.502222289,1.0,0.0,1.0,0.261330937,19311,19310,0,19310,0,19310,0,19310,0,0,0,0,0,0,1.0,26000,26000.0,14.428041424,157,152,477,128.597,186.092
3670,106,447,113,1671,32679,37,0,2,6,200,12,2,28.468385408,10808,1.0,0,106.0,50,3.35910657,1.0,0.0,1.0,0.259412492,16051,16050,0,16050,0,16050,0,16050,0,0,0,0,0,0,1.0,26000,26000.0,13.852839582,75,69,291,170.789,221.112
3671,106,447,113,1671,32679,37,0,2,6,200,12,7,27.846744444,10808,1.0,0,106.0,50,3.36876601,1.0,0.0,1.0,0.249194453,16051,16050,0,16050,0,16050,0,16050,0,0,0,0,0,0,1.0,26000,26000.0,13.972077846,75,69,291,170.789,221.112
3672,106,447,113,1671,32679,37,0,2,6,200,12,12,27.292203309,10808,1.0,0,106.0,50,3.34843828,1.0,0.0,1.0,0.248081449,16051,16050,0,16050,0,16050,0,16050,0,0,0,0,0,0,1.0,26000,26000.0,13.847894073,76,69,291,174.487,215.52
3673,227,188,112,1562,45029,37,0,4,0,200,2,2,27.086635125,15124,1.0,0,227.0,166,3.30276489,1.0,0.0,1.0,0.246989647,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.794366754,144,143,427,113.978,158.449
3674,227,188,112,1562,45029,37,0,4,0,200,2,7,24.044607171,15124,1.0,0,227.0,166,3.335489249,1.0,0.0,1.0,0.24738851,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.6554574,144,143,427,113.978,156.933
3675,227,188,112,1562,45029,37,0,4,0,200,2,12,25.351397523,15124,1.0,0,227.0,166,3.290449989,1.0,0.0,1.0,0.266422903,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.709438507,144,143,427,113.978,158.994
3676,218,194,112,1562,43723,37,0,4,0,200,7,2,30.082015665,14692,1.0,0,218.0,156,3.290633688,1.0,0.0,1.0,0.261446387,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.556011261,139,138,397,115.407,158.26
3677,218,194,112,1562,43723,37,0,4,0,200,7,7,28.521815402,14692,1.0,0,218.0,156,3.253165382,1.0,0.0,1.0,0.254665396,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.620336523,139,138,397,115.407,158.826
3678,218,194,112,1562,43723,37,0,4,0,200,7,12,28.443580218,14692,1.0,0,218.0,156,3.326003163,1.0,0.0,1.0,0.259566764,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.535841783,139,138,397,115.407,158.826
3679,128,237,114,1562,31417,37,0,4,0,200,12,2,27.865699331,10466,1.0,0,128.0,77,3.302527187,1.0,0.0,1.0,0.248475398,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.417650405,83,80,291,146.567,195.294
3680,128,237,114,1562,31417,37,0,4,0,200,12,7,25.425471335,10466,1.0,0,128.0,77,3.215379219,1.0,0.0,1.0,0.240410821,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,14.274182907,83,80,291,146.567,195.294
3681,128,237,114,1562,31417,37,0,4,0,200,12,12,24.207264761,10466,1.0,0,128.0,77,3.233824894,1.0,0.0,1.0,0.259937137,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.232343932,83,80,291,146.567,190.152
3682,227,188,112,1562,45029,37,0,4,0,200,2,2,28.511168116,15124,1.0,0,227.0,166,3.369696894,1.0,0.0,1.0,0.257785519,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.868815397,144,143,427,113.978,158.994
3683,227,188,112,1562,45029,37,0,4,0,200,2,7,27.537468964,15124,1.0,0,227.0,166,3.287417403,1.0,0.0,1.0,0.251169261,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.52244786,144,143,427,113.978,158.994
3684,227,188,112,1562,45029,37,0,4,0,200,2,12,28.239491155,15124,1.0,0,227.0,166,3.292612103,1.0,0.0,1.0,0.258227603,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,14.749102718,144,143,427,113.978,158.449
3685,218,194,112,1562,43723,37,0,4,0,200,7,2,27.173459657,14692,1.0,0,218.0,156,3.263602904,1.0,0.0,1.0,0.250103589,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.985386531,139,138,397,115.407,158.826
3686,218,194,112,1562,43723,37,0,4,0,200,7,7,27.268699347,14692,1.0,0,218.0,156,3.243051521,1.0,0.0,1.0,0.263751851,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.662772463,139,138,397,115.407,156.878
3687,218,194,112,1562,43723,37,0,4,0,200,7,12,24.710772958,14692,1.0,0,218.0,156,3.272503863,1.0,0.0,1.0,0.259415931,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.732164965,139,138,397,115.407,152.525
3688,128,237,114,1562,31417,37,0,4,0,200,12,2,27.182753402,10466,1.0,0,128.0,77,3.230426286,1.0,0.0,1.0,0.249131768,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.255209898,83,80,291,146.567,195.294
3689,128,237,114,1562,31417,37,0,4,0,200,12,7,28.930977065,10466,1.0,0,128.0,77,3.27178138,1.0,0.0,1.0,0.246073814,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.352718906,83,80,291,146.567,195.294
3690,128,237,114,1562,31417,37,0,4,0,200,12,12,28.407677789,10466,1.0,0,128.0,77,3.229302066,1.0,0.0,1.0,0.237021229,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.34297269,83,80,291,146.567,188.319
3691,227,188,112,1562,45029,37,0,4,0,200,2,2,27.607893153,15124,1.0,0,227.0,166,3.251749664,1.0,0.0,1.0,0.246177165,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.716600733,145,143,427,116.316,156.851
3692,227,188,112,1562,45029,37,0,4,0,200,2,7,27.069863643,15124,1.0,0,227.0,166,3.276443184,1.0,0.0,1.0,0.253687174,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.850334603,144,143,427,113.978,158.994
3693,227,188,112,1562,45029,37,0,4,0,200,2,12,25.42760532,15124,1.0,0,227.0,166,3.265777552,1.0,0.0,1.0,0.252939904,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.696720563,144,143,427,113.978,158.994
3694,218,194,112,1562,43723,37,0,4,0,200,7,2,27.23727052,14692,1.0,0,218.0,156,3.285843886,1.0,0.0,1.0,0.260360339,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.482915245,139,138,397,115.407,154.688
3695,218,194,112,1562,43723,37,0,4,0,200,7,7,28.775884213,14692,1.0,0,218.0,156,3.27117202,1.0,0.0,1.0,0.256379647,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.495653262,139,138,397,115.407,158.826
3696,218,194,112,1562,43723,37,0,4,0,200,7,12,28.172275719,14692,1.0,0,218.0,156,3.252683243,1.0,0.0,1.0,0.256925663,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.796222134,139,138,397,115.407,154.373
3697,128,237,114,1562,31417,37,0,4,0,200,12,2,28.536633941,10466,1.0,0,128.0,77,3.241284738,1.0,0.0,1.0,0.245835375,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.24565021,83,80,291,146.567,193.107
3698,128,237,114,1562,31417,37,0,4,0,200,12,7,26.41155624,10466,1.0,0,128.0,77,3.246927349,1.0,0.0,1.0,0.244809563,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.100454843,83,80,291,146.567,190.699
3699,128,237,114,1562,31417,37,0,4,0,200,12,12,23.944544365,10466,1.0,0,128.0,77,3.304388695,1.0,0.0,1.0,0.249671977,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.399785301,83,80,291,146.567,195.294
3700,227,188,112,1562,45029,37,0,4,2,200,2,2,25.118559423,15124,1.0,0,227.0,166,3.270258896,1.0,0.0,1.0,0.245245488,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.583935877,144,143,427,113.978,158.994
3701,227,188,112,1562,45029,37,0,4,2,200,2,7,26.744025279,15124,1.0,0,227.0,166,3.298224803,1.0,0.0,1.0,0.248639343,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.675801798,144,143,427,113.978,158.994
3702,227,188,112,1562,45029,37,0,4,2,200,2,12,28.289052717,15124,1.0,0,227.0,166,3.266748588,1.0,0.0,1.0,0.24265346,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.550070473,144,143,427,113.978,155.017
3703,218,194,112,1562,43723,37,0,4,2,200,7,2,28.741818232,14692,1.0,0,218.0,156,3.277421741,1.0,0.0,1.0,0.263286379,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.584814123,139,138,397,115.407,158.826
3704,218,194,112,1562,43723,37,0,4,2,200,7,7,28.500419595,14692,1.0,0,218.0,156,3.258634852,1.0,0.0,1.0,0.252153035,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,14.711420069,139,138,397,115.407,158.26
3705,218,194,112,1562,43723,37,0,4,2,200,7,12,26.026030272,14692,1.0,0,218.0,156,3.242239382,1.0,0.0,1.0,0.253304868,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.67428625,139,138,397,115.407,158.826
3706,128,237,114,1562,31417,37,0,4,2,200,12,2,24.952989677,10466,1.0,0,128.0,77,3.212917354,1.0,0.0,1.0,0.250227756,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.456948417,83,80,291,146.567,195.294
3707,128,237,114,1562,31417,37,0,4,2,200,12,7,26.664540186,10466,1.0,0,128.0,77,3.229661122,1.0,0.0,1.0,0.240723611,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.528325848,83,80,291,146.567,194.658
3708,128,237,114,1562,31417,37,0,4,2,200,12,12,25.653847033,10466,1.0,0,128.0,77,3.244910865,1.0,0.0,1.0,0.234828066,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,14.248469801,83,80,291,146.567,195.294
3709,227,188,112,1562,45029,37,0,4,2,200,2,2,28.515480381,15124,1.0,0,227.0,166,3.305827364,1.0,0.0,1.0,0.255461131,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.563481372,144,143,427,113.978,158.994
3710,227,188,112,1562,45029,37,0,4,2,200,2,7,27.070454917,15124,1.0,0,227.0,166,3.267946301,1.0,0.0,1.0,0.252486328,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.68635854,144,143,427,113.967,158.617
3711,227,188,112,1562,45029,37,0,4,2,200,2,12,26.77491158,15124,1.0,0,227.0,166,3.366579654,1.0,0.0,1.0,0.250082532,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.816328981,144,143,427,113.978,158.994
3712,218,194,112,1562,43723,37,0,4,2,200,7,2,24.737178435,14692,1.0,0,218.0,156,3.245131113,1.0,0.0,1.0,0.264064422,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.592734541,139,138,397,115.407,158.826
3713,218,194,112,1562,43723,37,0,4,2,200,7,7,25.74654971,14692,1.0,0,218.0,156,3.276243097,1.0,0.0,1.0,0.25764697,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.816339735,139,138,397,115.407,158.826
3714,218,194,112,1562,43723,37,0,4,2,200,7,12,27.488782521,14692,1.0,0,218.0,156,3.279096713,1.0,0.0,1.0,0.258208331,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.507779416,139,138,397,115.407,158.826
3715,128,237,114,1562,31417,37,0,4,2,200,12,2,27.300734094,10466,1.0,0,128.0,77,3.204572469,1.0,0.0,1.0,0.249878894,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,14.221345682,83,80,291,146.567,195.294
3716,128,237,114,1562,31417,37,0,4,2,200,12,7,26.630212867,10466,1.0,0,128.0,77,3.249548293,1.0,0.0,1.0,0.251051662,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.339138629,83,80,291,146.567,195.294
3717,128,237,114,1562,31417,37,0,4,2,200,12,12,26.461817708,10466,1.0,0,128.0,77,3.277752602,1.0,0.0,1.0,0.243520285,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.423486146,83,80,291,146.567,195.294
3718,227,188,112,1562,45029,37,0,4,2,200,2,2,24.159332468,15124,1.0,0,227.0,166,3.278139644,1.0,0.0,1.0,0.258669473,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.719413605,144,143,427,113.978,158.994
3719,227,188,112,1562,45029,37,0,4,2,200,2,7,26.125044746,15124,1.0,0,227.0,166,3.288291964,1.0,0.0,1.0,0.259530715,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.851354555,144,143,427,113.978,156.933
3720,227,188,112,1562,45029,37,0,4,2,200,2,12,27.392180198,15124,1.0,0,227.0,166,3.32592952,1.0,0.0,1.0,0.250478705,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.994209595,144,143,427,113.978,156.933
3721,218,194,112,1562,43723,37,0,4,2,200,7,2,27.448041635,14692,1.0,0,218.0,156,3.246537093,1.0,0.0,1.0,0.260903486,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.662550717,139,138,397,115.407,157.141
3722,218,194,112,1562,43723,37,0,4,2,200,7,7,27.073545465,14692,1.0,0,218.0,156,3.300854435,1.0,0.0,1.0,0.261193957,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.637038407,139,138,397,115.407,157.878
3723,218,194,112,1562,43723,37,0,4,2,200,7,12,27.01559631,14692,1.0,0,218.0,156,3.307925123,1.0,0.0,1.0,0.26380438,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,14.747362102,139,138,397,115.407,158.826
3724,128,237,114,1562,31417,37,0,4,2,200,12,2,21.977113004,10466,1.0,0,128.0,77,3.242512239,1.0,0.0,1.0,0.252872115,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.387287907,83,80,291,146.567,192.161
3725,128,237,114,1562,31417,37,0,4,2,200,12,7,26.203327669,10466,1.0,0,128.0,77,3.312430819,1.0,0.0,1.0,0.253808237,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.340885036,84,80,291,150.215,191.871
3726,128,237,114,1562,31417,37,0,4,2,200,12,12,25.483584936,10466,1.0,0,128.0,77,3.233197639,1.0,0.0,1.0,0.243426652,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.351762245,83,80,291,146.567,191.508
3727,227,188,112,1562,45029,37,0,4,4,200,2,2,25.978667183,15124,1.0,0,227.0,166,3.279244052,1.0,0.0,1.0,0.252596737,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.573750026,144,143,427,113.978,155.017
3728,227,188,112,1562,45029,37,0,4,4,200,2,7,27.31700358,15124,1.0,0,227.0,166,3.272759653,1.0,0.0,1.0,0.2529401,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,15.030314472,145,144,427,113.324,157.151
3729,227,188,112,1562,45029,37,0,4,4,200,2,12,26.691469594,15124,1.0,0,227.0,166,3.290078364,1.0,0.0,1.0,0.265003607,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.665200076,144,143,427,113.978,158.449
3730,218,194,112,1562,43723,37,0,4,4,200,7,2,25.269942818,14692,1.0,0,218.0,156,3.276635145,1.0,0.0,1.0,0.253853217,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.580331016,139,138,397,115.011,158.826
3731,218,194,112,1562,43723,37,0,4,4,200,7,7,24.96790755,14692,1.0,0,218.0,156,3.299848673,1.0,0.0,1.0,0.266194015,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.755739135,139,138,397,115.407,158.826
3732,218,194,112,1562,43723,37,0,4,4,200,7,12,26.413780461,14692,1.0,0,218.0,156,3.318488464,1.0,0.0,1.0,0.261332157,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.648859532,139,138,397,115.407,158.26
3733,128,237,114,1562,31417,37,0,4,4,200,12,2,26.755706083,10466,1.0,0,128.0,77,3.253327403,1.0,0.0,1.0,0.259355053,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.376031135,83,80,291,146.567,195.294
3734,128,237,114,1562,31417,37,0,4,4,200,12,7,26.228765178,10466,1.0,0,128.0,77,3.243826588,1.0,0.0,1.0,0.25408255,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.378775857,83,80,291,146.567,194.658
3735,128,237,114,1562,31417,37,0,4,4,200,12,12,26.416128443,10466,1.0,0,128.0,77,3.206443609,1.0,0.0,1.0,0.257968383,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.188202076,84,80,291,150.275,190.661
3736,227,188,112,1562,45029,37,0,4,4,200,2,2,24.552776928,15124,1.0,0,227.0,166,3.319338682,1.0,0.0,1.0,0.255403231,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.671152169,144,143,427,113.978,158.994
3737,227,188,112,1562,45029,37,0,4,4,200,2,7,24.481048282,15124,1.0,0,227.0,166,3.312557121,1.0,0.0,1.0,0.252880644,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.685947795,144,143,427,113.978,158.994
3738,227,188,112,1562,45029,37,0,4,4,200,2,12,27.503932573,15124,1.0,0,227.0,166,3.284103522,1.0,0.0,1.0,0.254232788,17054,17053,0,17053,0,17053,0,17053,0,0,0,0,0,0,1.0,26000,26000.0,13.605826923,144,143,427,113.978,155.017
3739,218,194,112,1562,43723,37,0,4,4,200,7,2,27.735802238,14692,1.0,0,218.0,156,3.27426635,1.0,0.0,1.0,0.262182126,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.570467588,139,138,397,115.407,158.826
3740,218,194,112,1562,43723,37,0,4,4,200,7,7,27.461977793,14692,1.0,0,218.0,156,3.313502423,1.0,0.0,1.0,0.27189315,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.64257351,139,138,397,115.407,158.826
3741,218,194,112,1562,43723,37,0,4,4,200,7,12,27.01184423,14692,1.0,0,218.0,156,3.291311035,1.0,0.0,1.0,0.260625046,17291,17291,0,17291,0,17291,0,17291,0,0,0,0,0,0,1.0,26000,26000.0,13.74731938,139,138,397,115.407,158.826
3742,128,237,114,1562,31417,37,0,4,4,200,12,2,25.592023082,10466,1.0,0,128.0,77,3.231065859,1.0,0.0,1.0,0.251033827,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,14.441553655,83,80,291,146.567,195.294
3743,128,237,114,1562,31417,37,0,4,4,200,12,7,22.45140603,10466,1.0,0,128.0,77,3.254594131,1.0,0.0,1.0,0.240723701,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.37990835,83,80,291,146.567,195.294
3744,128,237,114,1562,31417,37,0,4,4,200,12,12,26.122409548,10466,1.0,0,128.0,77,3.357786593,1.0,0.0,1.0,0.244341788,15417,15417,0,15417,0,15417,0,15417,0,0,0,0,0,0,1.0,26000,26000.0,13.448308459,83,80,291,146.567,195.294
